Meldedatum, difference, group, trend, value
2020-03-03, , trend, , 
2020-03-04, , trend, , 
2020-03-05, , trend, , 
2020-03-06, , trend, , 
2020-03-07, , trend, , 
2020-03-08, , trend, , 
2020-03-09, , trend, , 
2020-03-10, , trend, , 
2020-03-11, , trend, , 
2020-03-12, , trend, , 
2020-03-13, , trend, , 
2020-03-14, , trend, , 
2020-03-15, , trend, , 
2020-03-16, , trend, , 
2020-03-17, , trend, , 
2020-03-18, , trend, , 
2020-03-19, , trend, , 
2020-03-20, , trend, , 
2020-03-21, , trend, , 
2020-03-22, , trend, , 
2020-03-23, , trend, , 
2020-03-24, , trend, , 
2020-03-25, , trend, , 
2020-03-26, , trend, , 
2020-03-27, , trend, , 
2020-03-28, , trend, , 
2020-03-29, , trend, , 
2020-03-30, , trend, , 
2020-03-31, , trend, , 
2020-04-01, , trend, , 
2020-04-02, 1, trend, 0.0044, 1
2020-04-03, 1, trend, 0.0044, 1
2020-04-04, 1, trend, 0.0044, 1
2020-04-05, , trend, , 
2020-04-06, , trend, , 
2020-04-07, , trend, , 
2020-04-08, 1, trend, 0.0044, 1
2020-04-09, -1, trend, -0.0039, 
2020-04-10, -1, trend, -0.0039, 
2020-04-11, -1, trend, -0.0039, 
2020-04-12, , trend, , 
2020-04-13, , trend, , 
2020-04-14, , trend, , 
2020-04-15, -1, trend, -0.0039, 
2020-04-16, , trend, , 
2020-04-17, , trend, , 
2020-04-18, , trend, , 
2020-04-19, , trend, , 
2020-04-20, , trend, , 
2020-04-21, , trend, , 
2020-04-22, , trend, , 
2020-04-23, , trend, , 
2020-04-24, , trend, , 
2020-04-25, , trend, , 
2020-04-26, , trend, , 
2020-04-27, , trend, , 
2020-04-28, , trend, , 
2020-04-29, , trend, , 
2020-04-30, , trend, , 
2020-05-01, , trend, , 
2020-05-02, , trend, , 
2020-05-03, , trend, , 
2020-05-04, , trend, , 
2020-05-05, , trend, , 
2020-05-06, , trend, , 
2020-05-07, , trend, , 
2020-05-08, , trend, , 
2020-05-09, , trend, , 
2020-05-10, , trend, , 
2020-05-11, , trend, , 
2020-05-12, , trend, , 
2020-05-13, , trend, , 
2020-05-14, , trend, , 
2020-05-15, , trend, , 
2020-05-16, , trend, , 
2020-05-17, , trend, , 
2020-05-18, , trend, , 
2020-05-19, , trend, , 
2020-05-20, , trend, , 
2020-05-21, , trend, , 
2020-05-22, , trend, , 
2020-05-23, , trend, , 
2020-05-24, , trend, , 
2020-05-25, , trend, , 
2020-05-26, , trend, , 
2020-05-27, , trend, , 
2020-05-28, , trend, , 
2020-05-29, , trend, , 
2020-05-30, , trend, , 
2020-05-31, , trend, , 
2020-06-01, , trend, , 
2020-06-02, , trend, , 
2020-06-03, , trend, , 
2020-06-04, , trend, , 
2020-06-05, , trend, , 
2020-06-06, , trend, , 
2020-06-07, , trend, , 
2020-06-08, , trend, , 
2020-06-09, , trend, , 
2020-06-10, , trend, , 
2020-06-11, , trend, , 
2020-06-12, , trend, , 
2020-06-13, , trend, , 
2020-06-14, , trend, , 
2020-06-15, , trend, , 
2020-06-16, , trend, , 
2020-06-17, , trend, , 
2020-06-18, , trend, , 
2020-06-19, , trend, , 
2020-06-20, , trend, , 
2020-06-21, , trend, , 
2020-06-22, , trend, , 
2020-06-23, , trend, , 
2020-06-24, , trend, , 
2020-06-25, , trend, , 
2020-06-26, , trend, , 
2020-06-27, , trend, , 
2020-06-28, , trend, , 
2020-06-29, , trend, , 
2020-06-30, , trend, , 
2020-07-01, , trend, , 
2020-07-02, , trend, , 
2020-07-03, , trend, , 
2020-07-04, , trend, , 
2020-07-05, , trend, , 
2020-07-06, , trend, , 
2020-07-07, , trend, , 
2020-07-08, , trend, , 
2020-07-09, , trend, , 
2020-07-10, , trend, , 
2020-07-11, , trend, , 
2020-07-12, , trend, , 
2020-07-13, , trend, , 
2020-07-14, , trend, , 
2020-07-15, , trend, , 
2020-07-16, , trend, , 
2020-07-17, , trend, , 
2020-07-18, , trend, , 
2020-07-19, , trend, , 
2020-07-20, , trend, , 
2020-07-21, , trend, , 
2020-07-22, , trend, , 
2020-07-23, , trend, , 
2020-07-24, , trend, , 
2020-07-25, , trend, , 
2020-07-26, , trend, , 
2020-07-27, , trend, , 
2020-07-28, , trend, , 
2020-07-29, , trend, , 
2020-07-30, , trend, , 
2020-07-31, , trend, , 
2020-08-01, , trend, , 
2020-08-02, , trend, , 
2020-08-03, , trend, , 
2020-08-04, , trend, , 
2020-08-05, , trend, , 
2020-08-06, , trend, , 
2020-08-07, , trend, , 
2020-08-08, , trend, , 
2020-08-09, , trend, , 
2020-08-10, , trend, , 
2020-08-11, , trend, , 
2020-08-12, , trend, , 
2020-08-13, , trend, , 
2020-08-14, , trend, , 
2020-08-15, , trend, , 
2020-08-16, , trend, , 
2020-08-17, , trend, , 
2020-08-18, , trend, , 
2020-08-19, , trend, , 
2020-08-20, , trend, , 
2020-08-21, , trend, , 
2020-08-22, , trend, , 
2020-08-23, , trend, , 
2020-08-24, , trend, , 
2020-08-25, , trend, , 
2020-08-26, , trend, , 
2020-08-27, , trend, , 
2020-08-28, , trend, , 
2020-08-29, , trend, , 
2020-08-30, , trend, , 
2020-08-31, , trend, , 
2020-09-01, , trend, , 
2020-09-02, , trend, , 
2020-09-03, , trend, , 
2020-09-04, , trend, , 
2020-09-05, , trend, , 
2020-09-06, , trend, , 
2020-09-07, , trend, , 
2020-09-08, , trend, , 
2020-09-09, , trend, , 
2020-09-10, , trend, , 
2020-09-11, , trend, , 
2020-09-12, , trend, , 
2020-09-13, , trend, , 
2020-09-14, , trend, , 
2020-09-15, , trend, , 
2020-09-16, , trend, , 
2020-09-17, , trend, , 
2020-09-18, , trend, , 
2020-09-19, , trend, , 
2020-09-20, , trend, , 
2020-09-21, , trend, , 
2020-09-22, , trend, , 
2020-09-23, , trend, , 
2020-09-24, , trend, , 
2020-09-25, , trend, , 
2020-09-26, , trend, , 
2020-09-27, , trend, , 
2020-09-28, , trend, , 
2020-09-29, , trend, , 
2020-09-30, , trend, , 
2020-10-01, , trend, , 
2020-10-02, , trend, , 
2020-10-03, , trend, , 
2020-10-04, , trend, , 
2020-10-05, , trend, , 
2020-10-06, , trend, , 
2020-10-07, , trend, , 
2020-10-08, , trend, , 
2020-10-09, , trend, , 
2020-10-10, , trend, , 
2020-10-11, , trend, , 
2020-10-12, , trend, , 
2020-10-13, , trend, , 
2020-10-14, , trend, , 
2020-10-15, , trend, , 
2020-10-16, , trend, , 
2020-10-17, , trend, , 
2020-10-18, , trend, , 
2020-10-19, , trend, , 
2020-10-20, , trend, , 
2020-10-21, , trend, , 
2020-10-22, , trend, , 
2020-10-23, , trend, , 
2020-10-24, , trend, , 
2020-10-25, , trend, , 
2020-10-26, , trend, , 
2020-10-27, , trend, , 
2020-10-28, , trend, , 
2020-10-29, , trend, , 
2020-10-30, , trend, , 
2020-10-31, , trend, , 
2020-11-01, , trend, , 
2020-11-02, , trend, , 
2020-11-03, , trend, , 
2020-11-04, , trend, , 
2020-11-05, , trend, , 
2020-11-06, , trend, , 
2020-11-07, , trend, , 
2020-11-08, , trend, , 
2020-11-09, , trend, , 
2020-11-10, , trend, , 
2020-11-11, , trend, , 
2020-11-12, , trend, , 
2020-11-13, , trend, , 
2020-11-14, , trend, , 
2020-11-15, , trend, , 
2020-11-16, , trend, , 
2020-11-17, , trend, , 
2020-11-18, , trend, , 
2020-11-19, , trend, , 
2020-11-20, , trend, , 
2020-11-21, , trend, , 
2020-11-22, , trend, , 
2020-11-23, , trend, , 
2020-11-24, , trend, , 
2020-11-25, 1, trend, 0.0044, 1
2020-11-26, 1, trend, 0.0044, 1
2020-11-27, 1, trend, 0.0044, 1
2020-11-28, 1, trend, 0.0044, 1
2020-11-29, 2, trend, 0.0088, 2
2020-11-30, 2, trend, 0.0088, 2
2020-12-01, 2, trend, 0.0088, 2
2020-12-02, -1, trend, -0.0039, 
2020-12-03, , trend, , 1
2020-12-04, 2, trend, 0.0088, 3
2020-12-05, 3, trend, 0.0133, 4
2020-12-06, 1, trend, 0.0044, 3
2020-12-07, 1, trend, 0.0044, 3
2020-12-08, 2, trend, 0.0088, 4
2020-12-09, 5, trend, 0.0221, 5
2020-12-10, 4, trend, 0.0177, 5
2020-12-11, 3, trend, 0.0133, 6
2020-12-12, 2, trend, 0.0088, 6
2020-12-13, 5, trend, 0.0221, 8
2020-12-14, 5, trend, 0.0221, 8
2020-12-15, 4, trend, 0.0177, 8
2020-12-16, 5, trend, 0.0221, 10
2020-12-17, 7, trend, 0.031, 12
2020-12-18, 6, trend, 0.0265, 12
2020-12-19, 6, trend, 0.0265, 12
2020-12-20, 4, trend, 0.0177, 12
2020-12-21, 4, trend, 0.0177, 12
2020-12-22, 4, trend, 0.0177, 12
2020-12-23, 4, trend, 0.0177, 14
2020-12-24, 5, trend, 0.0221, 17
2020-12-25, 2, trend, 0.0088, 14
2020-12-26, 1, trend, 0.0044, 13
2020-12-27, -6, trend, -0.0233, 6
2020-12-28, -5, trend, -0.0195, 7
2020-12-29, -7, trend, -0.0272, 5
2020-12-30, -9, trend, -0.035, 5
2020-12-31, -12, trend, -0.0467, 5
2021-01-01, -11, trend, -0.0428, 3
2021-01-02, -11, trend, -0.0428, 2
2021-01-03, -4, trend, -0.0156, 2
2021-01-04, -5, trend, -0.0195, 2
2021-01-05, -3, trend, -0.0117, 2
2021-01-06, -5, trend, -0.0195, 
2021-01-07, -4, trend, -0.0156, 1
2021-01-08, -2, trend, -0.0078, 1
2021-01-09, 5, trend, 0.0221, 7
2021-01-10, 5, trend, 0.0221, 7
2021-01-11, 5, trend, 0.0221, 7
2021-01-12, 6, trend, 0.0265, 8
2021-01-13, 5, trend, 0.0221, 5
2021-01-14, 4, trend, 0.0177, 5
2021-01-15, 4, trend, 0.0177, 5
2021-01-16, -5, trend, -0.0195, 2
2021-01-17, -5, trend, -0.0195, 2
2021-01-18, -6, trend, -0.0233, 1
2021-01-19, -8, trend, -0.0311, 
2021-01-20, -5, trend, -0.0195, 
2021-01-21, -5, trend, -0.0195, 
2021-01-22, -5, trend, -0.0195, 
2021-01-23, -2, trend, -0.0078, 
2021-01-24, -2, trend, -0.0078, 
2021-01-25, -1, trend, -0.0039, 
2021-01-26, , trend, , 
2021-01-27, , trend, , 
2021-01-28, , trend, , 
2021-01-29, , trend, , 
2021-01-30, , trend, , 
2021-01-31, , trend, , 
2021-02-01, , trend, , 
2021-02-02, , trend, , 
2021-02-03, , trend, , 
2021-02-04, , trend, , 
2021-02-05, , trend, , 
2021-02-06, , trend, , 
2021-02-07, , trend, , 
2021-02-08, , trend, , 
2021-02-09, , trend, , 
2021-02-10, , trend, , 
2021-02-11, , trend, , 
2021-02-12, , trend, , 
2021-02-13, , trend, , 
2021-02-14, , trend, , 
2021-02-15, , trend, , 
2021-02-16, , trend, , 
2021-02-17, , trend, , 
2021-02-18, , trend, , 
2021-02-19, , trend, , 
2021-02-20, , trend, , 
2021-02-21, , trend, , 
2021-02-22, , trend, , 
2021-02-23, , trend, , 
2021-02-24, , trend, , 
2021-02-25, , trend, , 
2021-02-26, , trend, , 
2021-02-27, , trend, , 
2021-02-28, , trend, , 
2021-03-01, , trend, , 
2021-03-02, , trend, , 
2021-03-03, , trend, , 
2021-03-04, , trend, , 
2021-03-05, , trend, , 
2021-03-06, , trend, , 
2021-03-07, , trend, , 
2021-03-08, , trend, , 
2021-03-09, , trend, , 
2021-03-10, , trend, , 
2021-03-11, , trend, , 
2021-03-12, , trend, , 
2021-03-13, , trend, , 
2021-03-14, , trend, , 
2021-03-15, 1, trend, 0.0044, 1
2021-03-16, 1, trend, 0.0044, 1
2021-03-17, 1, trend, 0.0044, 1
2021-03-18, 1, trend, 0.0044, 1
2021-03-19, 1, trend, 0.0044, 1
2021-03-20, 1, trend, 0.0044, 1
2021-03-21, 1, trend, 0.0044, 1
2021-03-22, , trend, , 1
2021-03-23, , trend, , 1
2021-03-24, , trend, , 1
2021-03-25, , trend, , 1
2021-03-26, , trend, , 1
2021-03-27, , trend, , 1
2021-03-28, , trend, , 1
2021-03-29, , trend, , 1
2021-03-30, , trend, , 1
2021-03-31, , trend, , 1
2021-04-01, , trend, , 1
2021-04-02, , trend, , 1
2021-04-03, , trend, , 1
2021-04-04, , trend, , 1
2021-04-05, -1, trend, -0.0039, 
2021-04-06, -1, trend, -0.0039, 
2021-04-07, -1, trend, -0.0039, 
2021-04-08, -1, trend, -0.0039, 
2021-04-09, , trend, , 1
2021-04-10, , trend, , 1
2021-04-11, 1, trend, 0.0044, 2
2021-04-12, 1, trend, 0.0044, 1
2021-04-13, 2, trend, 0.0088, 2
2021-04-14, 2, trend, 0.0088, 2
2021-04-15, 2, trend, 0.0088, 2
2021-04-16, , trend, , 1
2021-04-17, -1, trend, -0.0039, 
2021-04-18, -2, trend, -0.0078, 
2021-04-19, -1, trend, -0.0039, 
2021-04-20, -2, trend, -0.0078, 
2021-04-21, -2, trend, -0.0078, 
2021-04-22, -2, trend, -0.0078, 
2021-04-23, -1, trend, -0.0039, 
2021-04-24, , trend, , 
2021-04-25, , trend, , 
2021-04-26, , trend, , 
2021-04-27, , trend, , 
2021-04-28, , trend, , 
2021-04-29, , trend, , 
2021-04-30, , trend, , 
2021-05-01, , trend, , 
2021-05-02, , trend, , 
2021-05-03, 1, trend, 0.0044, 1
2021-05-04, 1, trend, 0.0044, 1
2021-05-05, 1, trend, 0.0044, 1
2021-05-06, 1, trend, 0.0044, 1
2021-05-07, , trend, , 
2021-05-08, , trend, , 
2021-05-09, , trend, , 
2021-05-10, -1, trend, -0.0039, 
2021-05-11, -1, trend, -0.0039, 
2021-05-12, -1, trend, -0.0039, 
2021-05-13, -1, trend, -0.0039, 
2021-05-14, , trend, , 
2021-05-15, , trend, , 
2021-05-16, , trend, , 
2021-05-17, , trend, , 
2021-05-18, , trend, , 
2021-05-19, , trend, , 
2021-05-20, , trend, , 
2021-05-21, , trend, , 
2021-05-22, , trend, , 
2021-05-23, , trend, , 
2021-05-24, , trend, , 
2021-05-25, , trend, , 
2021-05-26, , trend, , 
2021-05-27, , trend, , 
2021-05-28, , trend, , 
2021-05-29, , trend, , 
2021-05-30, , trend, , 
2021-05-31, , trend, , 
2021-06-01, , trend, , 
2021-06-02, , trend, , 
2021-06-03, , trend, , 
2021-06-04, , trend, , 
2021-06-05, , trend, , 
2021-06-06, , trend, , 
2021-06-07, , trend, , 
2021-06-08, , trend, , 
2021-06-09, , trend, , 
2021-06-10, , trend, , 
2021-06-11, , trend, , 
2021-06-12, , trend, , 
2021-06-13, , trend, , 
2021-06-14, , trend, , 
2021-06-15, , trend, , 
2021-06-16, , trend, , 
2021-06-17, , trend, , 
2021-06-18, , trend, , 
2021-06-19, , trend, , 
2021-06-20, , trend, , 
2021-06-21, , trend, , 
2021-06-22, , trend, , 
2021-06-23, , trend, , 
2021-06-24, , trend, , 
2021-06-25, , trend, , 
2021-06-26, , trend, , 
2021-06-27, , trend, , 
2021-06-28, , trend, , 
2021-06-29, , trend, , 
2021-06-30, , trend, , 
2021-07-01, , trend, , 
2021-07-02, , trend, , 
2021-07-03, , trend, , 
2021-07-04, , trend, , 
2021-07-05, , trend, , 
2021-07-06, , trend, , 
2021-07-07, , trend, , 
2021-07-08, , trend, , 
2021-07-09, , trend, , 
2021-07-10, , trend, , 
2021-07-11, , trend, , 
2021-07-12, , trend, , 
2021-07-13, , trend, , 
2021-07-14, , trend, , 
2021-07-15, , trend, , 
2021-07-16, , trend, , 
2021-07-17, , trend, , 
2021-07-18, , trend, , 
2021-07-19, , trend, , 
2021-07-20, , trend, , 
2021-07-21, , trend, , 
2021-07-22, , trend, , 
2021-07-23, , trend, , 
2021-07-24, , trend, , 
2021-07-25, , trend, , 
2021-07-26, , trend, , 
2021-07-27, , trend, , 
2021-07-28, , trend, , 
2021-07-29, , trend, , 
2021-07-30, , trend, , 
2021-07-31, , trend, , 
2021-08-01, , trend, , 
2021-08-02, , trend, , 
2021-08-03, , trend, , 
